縣市,經度,緯度
基隆市,121.73716002224812,25.10577998361819
基隆市,121.70893002381037,25.08829998555048
臺北市,121.53332001601036,25.051829989558
基隆市,121.71935996120766,25.125220005924447
基隆市,121.69738998715643,25.116600014789313
基隆市,121.71566002150793,25.097389991906184
基隆市,121.71377996062569,25.097189999696425
基隆市,121.71484999438508,25.09741999911955
基隆市,121.71044002366743,25.09484998187741
基隆市,121.7104199909188,25.09543000957716
基隆市,121.7251400378184,25.122540018112645
基隆市,121.69636999335907,25.08202998669913
基隆市,121.71057002698565,25.09689001138177
基隆市,121.71411003997277,25.099329983396142
基隆市,121.75736996427055,25.09915999839973
基隆市,121.71315000000004,25.095810000000032
基隆市,121.68192998584448,25.11383997980218
基隆市,121.69607000504436,25.07997000826521
高雄市,120.32064998537336,22.57876999330649
基隆市,121.71094997865656,25.09407000387742
基隆市,121.6658099934765,25.10746001038116
基隆市,121.69483996075337,25.08263997970272
基隆市,121.71294998457323,25.110319999563657
新北市,121.44495002992682,25.011999981949106
基隆市,121.7156799704375,25.099639988085087
臺北市,121.52896997590034,25.066510012869955
基隆市,121.71228001905243,25.096409979786912
基隆市,121.75168996758372,25.09843001845219
基隆市,121.69545997013122,25.08358001014385
基隆市,121.74111996858431,25.128659980897172
基隆市,121.71172002410128,25.098710015927786
基隆市,121.70375000764791,25.086320012382394
基隆市,121.75165996037038,25.09874999760592
基隆市,121.75256998359812,25.13877999742459
基隆市,121.73658996901315,25.09950001030205
基隆市,121.69624996450555,25.157340003716456
基隆市,121.7246699806883,25.12215998262268
基隆市,121.751819970902,25.09822000986813
基隆市,121.7189400278586,25.09579001231855
基隆市,121.75800003193228,25.099550008354502
基隆市,121.75377999514052,25.098689983179185
基隆市,121.724780035077,25.100980002945754
基隆市,121.72338000000002,25.120860000000054
基隆市,121.68888998296524,25.077199998813313
基隆市,121.75165996037038,25.09843999291698
基隆市,121.71602002424936,25.098300015133944
基隆市,121.73871000378335,25.094519986349397
基隆市,121.72302997751301,25.142220014306808
臺北市,121.51113818853386,25.06342239031836
基隆市,121.75732000812764,25.09914998202545
基隆市,121.69600999061764,25.08338001793408
基隆市,121.71315000000004,25.095810000000032
基隆市,121.7378500205175,25.106549987153397
基隆市,121.75052999600322,25.09843999291698
基隆市,121.73648997290829,25.09956999919357
基隆市,121.73153716459557,25.11825827617765
基隆市,121.7235599652508,25.119520018398532
基隆市,121.69613999393593,25.082070010286785
基隆市,121.7384800043602,25.09116001664249
基隆市,121.69613999393593,25.08213999917831
基隆市,121.71393997115734,25.125849989767122
基隆市,121.7245699845835,25.121690009311642
基隆市,121.719440008383,25.125129984284342
基隆市,121.75741002976775,25.09942000503625
基隆市,121.68911998238838,25.11081000562329
基隆市,121.69647996392872,25.08082001706623
基隆市,121.71537000765808,25.097949986857344
基隆市,121.71585003925293,25.09277998706921
基隆市,121.75498003221816,25.099559982819272
基隆市,121.69567630638723,25.08790300963472
基隆市,121.66574997904979,25.107319990688623
基隆市,121.71521997159124,25.099710018886114
基隆市,121.72884474060514,25.115663494764647
基隆市,121.69626999725416,25.080909996796823
基隆市,121.6973199982649,25.08202998669913
基隆市,121.69624996450555,25.08307001324513
基隆市,121.69716996219809,25.08087998958345
基隆市,121.71315000000004,25.095810000000032
基隆市,121.74668002023674,25.134720013073988
基隆市,121.75367002457085,25.09868000871441
基隆市,121.68724545229269,25.075792254274504
基隆市,121.71543999654959,25.09266000012525
基隆市,121.72155995933413,25.13053999986991
基隆市,121.73174003219776,25.12694998883035
基隆市,121.71474999828018,25.126450008305937
基隆市,121.7123100262658,25.09658000669283
基隆市,121.71639000145552,25.09912001672161
基隆市,121.72365996135568,25.120699980818056
基隆市,121.712159990199,25.097660014916983
基隆市,121.7128499884684,25.09602998620646
基隆市,121.7128499884684,25.09602998620646
基隆市,121.7128499884684,25.09602998620646
基隆市,121.71462996942672,25.097480013546292
基隆市,121.75647997379141,25.09899998786813
基隆市,121.71315000000004,25.095810000000032
基隆市,121.68894002292723,25.077679988498645
基隆市,121.71425000000008,25.097260000000066
基隆市,121.74727002240128,25.13403998926936
基隆市,121.71425000000008,25.097260000000066
基隆市,121.7128499884684,25.09602998620646
基隆市,121.7128499884684,25.09602998620646
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71280003232543,25.096810006115962
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71425000000008,25.097260000000066
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.71315000000004,25.095810000000032
基隆市,121.72499997621634,25.122439980098253
基隆市,121.72961002296283,25.132240017471947
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.73615000000008,25.10019000000005
基隆市,121.75201996311176,25.097270004962226
基隆市,121.73615000000008,25.10019000000005
基隆市,121.73615000000008,25.10019000000005
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.73615000000008,25.10019000000005
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.73615000000008,25.10019000000005
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.73615000000008,25.10019000000005
基隆市,121.73615000000008,25.10019000000005
基隆市,121.75201996311176,25.097270004962226
基隆市,121.75201996311176,25.097270004962226
基隆市,121.71425999222055,25.09819000265476
基隆市,121.75201996311176,25.097270004962226
基隆市,121.71280003232543,25.096810006115962
基隆市,121.71383997505244,25.099259994504642
基隆市,121.75201996311176,25.097270004962226
基隆市,121.7372699928178,25.105659996674234
基隆市,121.72449999569193,25.12200998846535
基隆市,121.723600030748,25.12085001688489
基隆市,121.69626002278936,25.08299998244411
基隆市,121.71495996495474,25.097589984115963
基隆市,121.71425999222055,25.09819000265476
基隆市,121.71307998789156,25.126370003040122
基隆市,121.6970599916284,25.08330998713305
基隆市,121.7320700277258,25.108660005549282
基隆市,121.71241999683548,25.095849984835766
基隆市,121.75564002327415,25.099060002294866
基隆市,121.78592995823635,25.12441999517587
基隆市,121.71308996235632,25.096179980363782
基隆市,121.69437996190707,25.08307001324513
基隆市,121.71691998919329,25.09878997928407
基隆市,121.72423001459066,25.12141001183605
基隆市,121.69588996176418,25.0817100075454
基隆市,121.7582400058202,25.09822000986813
基隆市,121.71315000000004,25.095810000000032
基隆市,121.75420998677342,25.098799995658354
基隆市,121.73503998747792,25.112129987735358
基隆市,121.69722000216007,25.08169001670633
基隆市,121.73496002412169,25.09807999017559
基隆市,121.73476003191188,25.097409982745265
嘉義縣,120.47921002864805,23.605230009930786
基隆市,121.75436999730505,25.098840019246026
基隆市,121.71189000909771,25.09820999349384
基隆市,121.71090999697843,25.095259982671237
基隆市,121.71315000000004,25.095810000000032
基隆市,121.72338000000002,25.120860000000054
基隆市,121.71315000000004,25.095810000000032
基隆市,121.6962399900408,25.08312001129757
基隆市,121.69688003216726,25.087930008344326
基隆市,121.7131700095316,25.096970016647592
基隆市,121.72678004099372,25.112890016805785
基隆市,121.712819981255,25.126639984141413
基隆市,121.69758997936623,25.07370000941385
基隆市,121.72535000449295,25.12272999394813
基隆市,121.75574001937906,25.09907999313394
基隆市,121.70850003217743,25.089529987931968
基隆市,121.71550998544107,25.09810999738896
基隆市,121.69609003779293,25.081990005020984
基隆市,121.75187001086391,25.09822000986813
基隆市,121.73791003494426,25.101429985417727
基隆市,121.69443997633385,25.08281000660864
基隆市,121.75787002861401,25.099960009148322
基隆市,121.71416997058044,25.09935001614473
基隆市,121.76234001375843,25.127930000949625
基隆市,121.69446998354721,25.082530009133052
基隆市,121.74941000610096,25.098140004602328
基隆市,121.6967399705652,25.082239995283192
基隆市,121.75063996657292,25.09843999291698
臺北市,121.56463394713431,25.07936538732932
基隆市,121.72593003219272,25.123220000007766
桃園市,121.16821998784701,24.92975000055961
基隆市,121.73865996382135,25.12517998233679
基隆市,121.73785999498232,25.147920001832727
基隆市,121.72544002613309,25.122790008374864
基隆市,121.70043001961916,25.08169001670633
基隆市,121.75256998359812,25.12781001400566
基隆市,121.70880002049203,25.08875000993197
基隆市,121.65487001727098,25.11547998297749
基隆市,121.69630997893229,25.08456999672789
基隆市,121.72528999006624,25.10055001131285
基隆市,121.69653000389064,25.080920013171124
南投縣,120.9445199840444,23.97395998890231
基隆市,121.74721000797449,25.129320013862724
基隆市,121.73470999194996,25.09812001376325
基隆市,121.6745700043042,25.13065998681385
基隆市,121.73236004157565,25.155029993110816
基隆市,121.71315000000004,25.095810000000032
桃園市,121.30437998161852,25.00370998634199
基隆市,121.72678004099372,25.112890016805785
基隆市,121.7050399825466,25.08744000228468
基隆市,121.68993998397605,25.081539980639487
基隆市,121.7050600152952,25.08722999370061
基隆市,121.73214999108214,25.108599991122546
基隆市,121.68970998455288,25.080920013171124
基隆市,121.69115996998323,25.084170012308363
基隆市,121.7571800303446,25.099370006983804
基隆市,121.75406003452558,25.09876001398021
基隆市,121.75082000985316,25.09819000265476
基隆市,121.69607000504436,25.087650010868746
基隆市,121.7656399690386,25.143240008104247
基隆市,121.73980996093708,25.10465999371589
基隆市,121.75381997681863,25.098699999553475
基隆市,121.69722000216007,25.08629000516902
新北市,121.67600004080498,25.07294999671771
基隆市,121.70789752509093,25.099371314121928
基隆市,121.75433999009172,25.09922998729127
桃園市,121.24725999368697,24.90468999599325
基隆市,121.75568000495235,25.099070018669163
基隆市,121.6964500405343,25.08376998597932
基隆市,121.73817004158077,25.101969989529792
基隆市,121.75669999874977,25.099040011455784
基隆市,121.73381002700596,25.110480010095273
基隆市,121.71399998558405,25.097040005539107
基隆市,121.6954899773446,25.073379988350624
基隆市,121.75794001750552,25.09953001751542
基隆市,121.73831999382857,25.101860018960146
基隆市,121.71315000000004,25.095810000000032
基隆市,121.6963499606104,25.082359982227143
基隆市,121.72800002700092,25.14757998993042
新北市,121.66101000000003,25.165780000000037
基隆市,121.69091002163056,25.08310999492328
基隆市,121.6961199611873,25.082389989440518
基隆市,121.71451999885704,25.12612001277792
基隆市,121.71491998327663,25.097569993276878
基隆市,121.7372699928178,25.105659996674234
基隆市,121.7131099951049,25.09694000943421
基隆市,121.71442997721701,25.0922800065448
基隆市,121.7152499788046,25.09779001823523
基隆市,121.73051996237156,25.10687000821665
基隆市,121.71315000000004,25.095810000000032
基隆市,121.70893002381037,25.08857000856128
基隆市,121.7137999933743,25.096960000273285
基隆市,121.7156000070812,25.125910004193848
基隆市,121.71421003607763,25.15046998632629
基隆市,121.71255997461849,25.12594001140723
基隆市,121.73515004186665,25.099190005613107
新北市,121.51317000459562,25.007230008490023
